,file_name_x,height_x_x,width_x_x,lat,lon,id_x,lon_degrees_x,lon_minutes_x,lon_seconds_x,lat_degrees_x,lat_minutes_x,lat_seconds_x,id_y_x,image_id_x,category_id_x,bbox,center_x,center_y,width_y,height_y,file_name_y,Date_str,Field,Flight,photo_name,height_x_y,width_x_y,lon_degrees_y,lon_minutes_y,lon_seconds_y,lat_degrees_y,lat_minutes_y,lat_seconds_y,id_y_y,image_id_y,category_id_y
10,C:\Users\247404\Documents\2024\ducks\test_2025\126.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 49.7853}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 33.3157}",126,54,22,33.3157,10,9,49.7853,10.0,22.0,0.0,"{'center_x': 0.711605, 'center_y': 0.633188, 'width': 0.023814, 'height': 0.03154}",0.711605,0.633188,0.023814,0.03154,,,,,,,,,,,,,,,,
11,C:\Users\247404\Documents\2024\ducks\test_2025\126.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 49.7853}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 33.3157}",126,54,22,33.3157,10,9,49.7853,11.0,22.0,1.0,"{'center_x': 0.243598, 'center_y': 0.786956, 'width': 0.019288, 'height': 0.038789}",0.243598,0.786956,0.019288,0.038789,,,,,,,,,,,,,,,,
12,C:\Users\247404\Documents\2024\ducks\test_2025\126.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 49.7853}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 33.3157}",126,54,22,33.3157,10,9,49.7853,12.0,22.0,0.0,"{'center_x': 0.290165, 'center_y': 0.658157, 'width': 0.025657, 'height': 0.028643}",0.290165,0.658157,0.025657,0.028643,,,,,,,,,,,,,,,,
13,C:\Users\247404\Documents\2024\ducks\test_2025\126.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 49.7853}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 33.3157}",126,54,22,33.3157,10,9,49.7853,13.0,22.0,0.0,"{'center_x': 0.839646, 'center_y': 0.141968, 'width': 0.022602, 'height': 0.032379}",0.839646,0.141968,0.022602,0.032379,,,,,,,,,,,,,,,,
14,C:\Users\247404\Documents\2024\ducks\test_2025\126.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 49.7853}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 33.3157}",126,54,22,33.3157,10,9,49.7853,14.0,22.0,1.0,"{'center_x': 0.782224, 'center_y': 0.763387, 'width': 0.017715, 'height': 0.034869}",0.782224,0.763387,0.017715,0.034869,,,,,,,,,,,,,,,,
15,C:\Users\247404\Documents\2024\ducks\test_2025\1460.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 37.9869}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 24.4273}",1460,54,22,24.4273,10,9,37.9869,15.0,44.0,0.0,"{'center_x': 0.633781, 'center_y': 0.088418, 'width': 0.022602, 'height': 0.03736}",0.633781,0.088418,0.022602,0.03736,,,,,,,,,,,,,,,,
16,C:\Users\247404\Documents\2024\ducks\test_2025\1546.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.3745}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 27.0066}",1546,54,22,27.0066,10,9,39.3745,16.0,51.0,2.0,"{'center_x': 0.475255, 'center_y': 0.790264, 'width': 0.019235, 'height': 0.029757}",0.475255,0.790264,0.019235,0.029757,,,,,,,,,,,,,,,,
17,C:\Users\247404\Documents\2024\ducks\test_2025\1546.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.3745}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 27.0066}",1546,54,22,27.0066,10,9,39.3745,17.0,51.0,0.0,"{'center_x': 0.695591, 'center_y': 0.243692, 'width': 0.023473, 'height': 0.025473}",0.695591,0.243692,0.023473,0.025473,,,,,,,,,,,,,,,,
18,C:\Users\247404\Documents\2024\ducks\test_2025\1546.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.3745}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 27.0066}",1546,54,22,27.0066,10,9,39.3745,18.0,51.0,0.0,"{'center_x': 0.473732, 'center_y': 0.788294, 'width': 0.020159, 'height': 0.032379}",0.473732,0.788294,0.020159,0.032379,,,,,,,,,,,,,,,,
19,C:\Users\247404\Documents\2024\ducks\test_2025\1699.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 38.7737}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 26.5414}",1699,54,22,26.5414,10,9,38.7737,19.0,70.0,1.0,"{'center_x': 0.712916, 'center_y': 0.622877, 'width': 0.020402, 'height': 0.035976}",0.712916,0.622877,0.020402,0.035976,,,,,,,,,,,,,,,,
20,C:\Users\247404\Documents\2024\ducks\test_2025\1778.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 40.916}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 26.7765}",1778,54,22,26.7765,10,9,40.916,20.0,80.0,0.0,"{'center_x': 0.947924, 'center_y': 0.595344, 'width': 0.019672, 'height': 0.040549}",0.947924,0.595344,0.019672,0.040549,,,,,,,,,,,,,,,,
21,C:\Users\247404\Documents\2024\ducks\test_2025\1788.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 38.7711}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 26.5397}",1788,54,22,26.5397,10,9,38.7711,21.0,81.0,0.0,"{'center_x': 0.563661, 'center_y': 0.311861, 'width': 0.019144, 'height': 0.037864}",0.563661,0.311861,0.019144,0.037864,,,,,,,,,,,,,,,,
22,C:\Users\247404\Documents\2024\ducks\test_2025\1788.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 38.7711}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 26.5397}",1788,54,22,26.5397,10,9,38.7711,22.0,81.0,0.0,"{'center_x': 0.614565, 'center_y': 0.528782, 'width': 0.02302, 'height': 0.030353}",0.614565,0.528782,0.02302,0.030353,,,,,,,,,,,,,,,,
23,C:\Users\247404\Documents\2024\ducks\test_2025\1788.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 38.7711}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 26.5397}",1788,54,22,26.5397,10,9,38.7711,23.0,81.0,0.0,"{'center_x': 0.574947, 'center_y': 0.435628, 'width': 0.024794, 'height': 0.031048}",0.574947,0.435628,0.024794,0.031048,,,,,,,,,,,,,,,,
24,C:\Users\247404\Documents\2024\ducks\test_2025\1788.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 38.7711}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 26.5397}",1788,54,22,26.5397,10,9,38.7711,24.0,81.0,0.0,"{'center_x': 0.63428, 'center_y': 0.103133, 'width': 0.021826, 'height': 0.030372}",0.63428,0.103133,0.021826,0.030372,,,,,,,,,,,,,,,,
25,C:\Users\247404\Documents\2024\ducks\test_2025\1788.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 38.7711}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 26.5397}",1788,54,22,26.5397,10,9,38.7711,25.0,81.0,0.0,"{'center_x': 0.699282, 'center_y': 0.97828, 'width': 0.017283, 'height': 0.029812}",0.699282,0.97828,0.017283,0.029812,,,,,,,,,,,,,,,,
26,C:\Users\247404\Documents\2024\ducks\test_2025\1788.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 38.7711}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 26.5397}",1788,54,22,26.5397,10,9,38.7711,26.0,81.0,0.0,"{'center_x': 0.796274, 'center_y': 0.65193, 'width': 0.020159, 'height': 0.051059}",0.796274,0.65193,0.020159,0.051059,,,,,,,,,,,,,,,,
27,C:\Users\247404\Documents\2024\ducks\test_2025\1788.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 38.7711}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 26.5397}",1788,54,22,26.5397,10,9,38.7711,27.0,81.0,0.0,"{'center_x': 0.558949, 'center_y': 0.89726, 'width': 0.018326, 'height': 0.036115}",0.558949,0.89726,0.018326,0.036115,,,,,,,,,,,,,,,,
28,C:\Users\247404\Documents\2024\ducks\test_2025\1872.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.6698}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 24.2966}",1872,54,22,24.2966,10,9,39.6698,28.0,91.0,1.0,"{'center_x': 0.673958, 'center_y': 0.193365, 'width': 0.021005, 'height': 0.029984}",0.673958,0.193365,0.021005,0.029984,,,,,,,,,,,,,,,,
29,C:\Users\247404\Documents\2024\ducks\test_2025\1872.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.6698}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 24.2966}",1872,54,22,24.2966,10,9,39.6698,29.0,91.0,0.0,"{'center_x': 0.599128, 'center_y': 0.310562, 'width': 0.023232, 'height': 0.030662}",0.599128,0.310562,0.023232,0.030662,,,,,,,,,,,,,,,,
30,C:\Users\247404\Documents\2024\ducks\test_2025\1872.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.6698}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 24.2966}",1872,54,22,24.2966,10,9,39.6698,30.0,91.0,0.0,"{'center_x': 0.55234, 'center_y': 0.119462, 'width': 0.02245, 'height': 0.029188}",0.55234,0.119462,0.02245,0.029188,,,,,,,,,,,,,,,,
31,C:\Users\247404\Documents\2024\ducks\test_2025\1872.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.6698}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 24.2966}",1872,54,22,24.2966,10,9,39.6698,31.0,91.0,0.0,"{'center_x': 0.806771, 'center_y': 0.695004, 'width': 0.023822, 'height': 0.034812}",0.806771,0.695004,0.023822,0.034812,,,,,,,,,,,,,,,,
32,C:\Users\247404\Documents\2024\ducks\test_2025\1872.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.6698}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 24.2966}",1872,54,22,24.2966,10,9,39.6698,32.0,91.0,0.0,"{'center_x': 0.708785, 'center_y': 0.012729, 'width': 0.018924, 'height': 0.025458}",0.708785,0.012729,0.018924,0.025458,,,,,,,,,,,,,,,,
33,C:\Users\247404\Documents\2024\ducks\test_2025\1876.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.1635}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 25.3608}",1876,54,22,25.3608,10,9,39.1635,33.0,92.0,0.0,"{'center_x': 0.360633, 'center_y': 0.247731, 'width': 0.022817, 'height': 0.034738}",0.360633,0.247731,0.022817,0.034738,,,,,,,,,,,,,,,,
34,C:\Users\247404\Documents\2024\ducks\test_2025\1876.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 39.1635}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 25.3608}",1876,54,22,25.3608,10,9,39.1635,34.0,92.0,0.0,"{'center_x': 0.868414, 'center_y': 0.75391, 'width': 0.016977, 'height': 0.035352}",0.868414,0.75391,0.016977,0.035352,,,,,,,,,,,,,,,,
35,C:\Users\247404\Documents\2024\ducks\test_2025\1889.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 38.7652}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 26.544}",1889,54,22,26.544,10,9,38.7652,35.0,93.0,1.0,"{'center_x': 0.131087, 'center_y': 0.519808, 'width': 0.022943, 'height': 0.031516}",0.131087,0.519808,0.022943,0.031516,,,,,,,,,,,,,,,,
36,C:\Users\247404\Documents\2024\ducks\test_2025\1889.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 38.7652}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 26.544}",1889,54,22,26.544,10,9,38.7652,36.0,93.0,2.0,"{'center_x': 0.533066, 'center_y': 0.879308, 'width': 0.025427, 'height': 0.03114}",0.533066,0.879308,0.025427,0.03114,,,,,,,,,,,,,,,,
37,C:\Users\247404\Documents\2024\ducks\test_2025\1889.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 38.7652}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 26.544}",1889,54,22,26.544,10,9,38.7652,37.0,93.0,0.0,"{'center_x': 0.186212, 'center_y': 0.448064, 'width': 0.023784, 'height': 0.030956}",0.186212,0.448064,0.023784,0.030956,,,,,,,,,,,,,,,,
38,C:\Users\247404\Documents\2024\ducks\test_2025\1889.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 38.7652}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 26.544}",1889,54,22,26.544,10,9,38.7652,38.0,93.0,0.0,"{'center_x': 0.296557, 'center_y': 0.538582, 'width': 0.026023, 'height': 0.029364}",0.296557,0.538582,0.026023,0.029364,,,,,,,,,,,,,,,,
39,C:\Users\247404\Documents\2024\ducks\test_2025\1889.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 38.7652}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 26.544}",1889,54,22,26.544,10,9,38.7652,39.0,93.0,0.0,"{'center_x': 0.174141, 'center_y': 0.955835, 'width': 0.019783, 'height': 0.030459}",0.174141,0.955835,0.019783,0.030459,,,,,,,,,,,,,,,,
40,C:\Users\247404\Documents\2024\ducks\test_2025\1889.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 38.7652}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 26.544}",1889,54,22,26.544,10,9,38.7652,40.0,93.0,2.0,"{'center_x': 0.120295, 'center_y': 0.654536, 'width': 0.021113, 'height': 0.025489}",0.120295,0.654536,0.021113,0.025489,,,,,,,,,,,,,,,,
41,C:\Users\247404\Documents\2024\ducks\test_2025\1973.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 38.5681}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 24.894}",1973,54,22,24.894,10,9,38.5681,41.0,105.0,0.0,"{'center_x': 0.011854, 'center_y': 0.073168, 'width': 0.017307, 'height': 0.034118}",0.011854,0.073168,0.017307,0.034118,,,,,,,,,,,,,,,,
42,C:\Users\247404\Documents\2024\ducks\test_2025\2076.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 37.0883}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 26.6839}",2076,54,22,26.6839,10,9,37.0883,42.0,116.0,1.0,"{'center_x': 0.983372, 'center_y': 0.023461, 'width': 0.016489, 'height': 0.03519}",0.983372,0.023461,0.016489,0.03519,,,,,,,,,,,,,,,,
43,C:\Users\247404\Documents\2024\ducks\test_2025\2076.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 37.0883}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 26.6839}",2076,54,22,26.6839,10,9,37.0883,43.0,116.0,1.0,"{'center_x': 0.988179, 'center_y': 0.326564, 'width': 0.017978, 'height': 0.034599}",0.988179,0.326564,0.017978,0.034599,,,,,,,,,,,,,,,,
44,C:\Users\247404\Documents\2024\ducks\test_2025\2131.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 37.3982}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 23.948}",2131,54,22,23.948,10,9,37.3982,44.0,119.0,0.0,"{'center_x': 0.360534, 'center_y': 0.328714, 'width': 0.015998, 'height': 0.032252}",0.360534,0.328714,0.015998,0.032252,,,,,,,,,,,,,,,,
45,C:\Users\247404\Documents\2024\ducks\test_2025\2131.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 37.3982}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 23.948}",2131,54,22,23.948,10,9,37.3982,45.0,119.0,0.0,"{'center_x': 0.439552, 'center_y': 0.297327, 'width': 0.021128, 'height': 0.030208}",0.439552,0.297327,0.021128,0.030208,,,,,,,,,,,,,,,,
46,C:\Users\247404\Documents\2024\ducks\test_2025\2131.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 37.3982}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 23.948}",2131,54,22,23.948,10,9,37.3982,46.0,119.0,0.0,"{'center_x': 0.28608, 'center_y': 0.526427, 'width': 0.023383, 'height': 0.030058}",0.28608,0.526427,0.023383,0.030058,,,,,,,,,,,,,,,,
47,C:\Users\247404\Documents\2024\ducks\test_2025\2148.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 38.1842}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 26.0717}",2148,54,22,26.0717,10,9,38.1842,47.0,122.0,0.0,"{'center_x': 0.137353, 'center_y': 0.565414, 'width': 0.018155, 'height': 0.031392}",0.137353,0.565414,0.018155,0.031392,,,,,,,,,,,,,,,,
48,C:\Users\247404\Documents\2024\ducks\test_2025\2148.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 38.1842}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 26.0717}",2148,54,22,26.0717,10,9,38.1842,48.0,122.0,0.0,"{'center_x': 0.59597, 'center_y': 0.734252, 'width': 0.019293, 'height': 0.035679}",0.59597,0.734252,0.019293,0.035679,,,,,,,,,,,,,,,,
49,C:\Users\247404\Documents\2024\ducks\test_2025\2148.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 38.1842}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 26.0717}",2148,54,22,26.0717,10,9,38.1842,49.0,122.0,0.0,"{'center_x': 0.950678, 'center_y': 0.109601, 'width': 0.019596, 'height': 0.024997}",0.950678,0.109601,0.019596,0.024997,,,,,,,,,,,,,,,,
50,C:\Users\247404\Documents\2024\ducks\test_2025\2148.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 38.1842}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 26.0717}",2148,54,22,26.0717,10,9,38.1842,50.0,122.0,0.0,"{'center_x': 0.943472, 'center_y': 0.473685, 'width': 0.018989, 'height': 0.034002}",0.943472,0.473685,0.018989,0.034002,,,,,,,,,,,,,,,,
51,C:\Users\247404\Documents\2024\ducks\test_2025\2148.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 38.1842}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 26.0717}",2148,54,22,26.0717,10,9,38.1842,51.0,122.0,1.0,"{'center_x': 0.880979, 'center_y': 0.664534, 'width': 0.016074, 'height': 0.028608}",0.880979,0.664534,0.016074,0.028608,,,,,,,,,,,,,,,,
52,C:\Users\247404\Documents\2024\ducks\test_2025\2148.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 38.1842}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 26.0717}",2148,54,22,26.0717,10,9,38.1842,52.0,122.0,0.0,"{'center_x': 0.3685, 'center_y': 0.500646, 'width': 0.01774, 'height': 0.034905}",0.3685,0.500646,0.01774,0.034905,,,,,,,,,,,,,,,,
53,C:\Users\247404\Documents\2024\ducks\test_2025\2231.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 37.5973}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 25.5929}",2231,54,22,25.5929,10,9,37.5973,53.0,132.0,0.0,"{'center_x': 0.778558, 'center_y': 0.721046, 'width': 0.018937, 'height': 0.039851}",0.778558,0.721046,0.018937,0.039851,,,,,,,,,,,,,,,,
54,C:\Users\247404\Documents\2024\ducks\test_2025\237.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 48.1438}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 31.8401}",237,54,22,31.8401,10,9,48.1438,54.0,145.0,0.0,"{'center_x': 0.320936, 'center_y': 0.137976, 'width': 0.015408, 'height': 0.031853}",0.320936,0.137976,0.015408,0.031853,,,,,,,,,,,,,,,,
55,C:\Users\247404\Documents\2024\ducks\test_2025\237.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 48.1438}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 31.8401}",237,54,22,31.8401,10,9,48.1438,55.0,145.0,0.0,"{'center_x': 0.644533, 'center_y': 0.695743, 'width': 0.015818, 'height': 0.033018}",0.644533,0.695743,0.015818,0.033018,,,,,,,,,,,,,,,,
56,C:\Users\247404\Documents\2024\ducks\test_2025\237.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 48.1438}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 31.8401}",237,54,22,31.8401,10,9,48.1438,56.0,145.0,2.0,"{'center_x': 0.557814, 'center_y': 0.950411, 'width': 0.016501, 'height': 0.029511}",0.557814,0.950411,0.016501,0.029511,,,,,,,,,,,,,,,,
57,C:\Users\247404\Documents\2024\ducks\test_2025\237.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 48.1438}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 31.8401}",237,54,22,31.8401,10,9,48.1438,57.0,145.0,2.0,"{'center_x': 0.451486, 'center_y': 0.153293, 'width': 0.021247, 'height': 0.025578}",0.451486,0.153293,0.021247,0.025578,,,,,,,,,,,,,,,,
58,C:\Users\247404\Documents\2024\ducks\test_2025\237.JPG,4032,3024,"{'degrees': 10.0, 'minutes': 9.0, 'seconds': 48.1438}","{'degrees': 54.0, 'minutes': 22.0, 'seconds': 31.8401}",237,54,22,31.8401,10,9,48.1438,58.0,145.0,0.0,"{'center_x': 0.277606, 'center_y': 0.166175, 'width': 0.017879, 'height': 0.037283}",0.277606,0.166175,0.017879,0.037283,Fotos Drohne\Kontrollfluege\2024_Dezember_10\Altes Feld\DJI_0095.JPG,2024_Dezember_10,Altes Feld,Flug 1,DJI_0095.JPG,4032.0,3024.0,54.0,22.0,31.8401,10.0,9.0,48.1438,244.0,237.0,0.0
